Subject,Chapter,Question No,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Image Reference
Pedodontics,6. MISCELLANEOUS,22,The fascial spaces involved in ludwig's angina are:,Unilateral - Submandibular and sublingual spaces,Bilateral - Submandibular and sublingual spaces,"Unilateral - Submandibular, sublingual and submental spaces","Bilateral - Submandibular, sublingual and submental spaces.",D,'D' [Shafer 4th ed 516],
Pedodontics,6. MISCELLANEOUS,23,The correct IQ for a child is,0 -19 for 0 - 2 years,20 -49 for 2 - 4 years,50 -69 for 8 - 12 years,90 -110 for 8 - 12 years,D,'D' [Shobha Tandon 1st ed 538],
Pedodontics,6. MISCELLANEOUS,24,It is recommended that the brushing of a preschool child's teeth:,Be performed by the child himself,Be performed by the child's parent,Be performed only after all primary teeth have erupted,Not be done,B,'B' [Mc Donald 8th ed 252],
Pedodontics,6. MISCELLANEOUS,25,"In a child having gingival swelling, brushing is best done with the help of",Soft 2-3 row brush with rounded bristles,Brush with square cut bristle ends and a medium texture,Brush with angular cut bristle ends and a soft texture,Natural bristle brush,A,"'A' [Mc Donald 8th ed 239]
The four basic methods of tooth brushing are:
- Horizontal reciprocating (scrub method)
- Vertical sweeping (roll and physiologic methods)
- Circular (Fones method)
- Vibratory (Charters, Bass and Stillman methods)

Horizontal scrub method is the best method of brushing for the primary dentition or preschoolers. This is according to Kimmelman and Tassman. According to Finn, Fones method is the best method of brushing for the mixed and young adult dentition.",
Pedodontics,6. MISCELLANEOUS,26,Least cariogenic sugar is:,Fructose,Glucose,Sucrose,Xylitol,D,'D' [Mc Donald 5th ed 298],
Pedodontics,6. MISCELLANEOUS,27,The last primary tooth to be replaced by a permanent successor is,Maxillary canine,Mandibular canine,Maxillary 1st molar,Mandibular 2nd molar,A,'A' [Mc Donald 8th ed 177],
Pedodontics,6. MISCELLANEOUS,28,First organism to appear in oral cavity:,Streptococcus sanguis,Strept. salivarius,Strept. mutans,Lactobacilli,B,'B' [Shobha Tandon 1st ed 528],
Pedodontics,6. MISCELLANEOUS,29,"During the fabrication of band for band and loop space maintainer, where should be the band be placed for final positioning of the band?",Distolingual aspect of the maxillary teeth and distofacial aspect of the mandibular teeth,Distofacial aspect of the maxillary teeth and mesiofacial aspect of the mandibular teeth,Mesiolingual aspect of the maxillary teeth and distolingual aspect of the mandibular teeth,Distofacial aspect of the maxillary teeth and distolingual aspect of the mandibular teeth,A,'A' [ClassWeb.IntellitecCollege.com],
Pedodontics,6. MISCELLANEOUS,30,A 5 year-old child is given an extended course of tetracycline drug which of the following teeth are likely to be affected?,Canine and premolars,"Canine, premolars and second molars",Central incisors and lateral incisors,First molars,B,"'B' [Mc Donald 8th ed 135]
Children who receive tetracycline during the period of calcification of the primary or permanent teeth show pigmentation due to the deposition of tetracycline - calcium orthophosphate complex.

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th>Age of Administration</th><th>Teeth affected</th></tr></thead><tbody><tr><td>4 months in utero to 3 months postpartum</td><td>Primary incisors</td></tr><tr><td>5 months in utero to 9 months postpartum</td><td>Primary canines</td></tr><tr><td>At 5 years age</td><td>Canines, premolars and 2nd molars.</td></tr><tr><td>At 7 years age</td><td>No teeth are discoloured.</td></tr><tr><td>4 months postpartum to 8th year of child</td><td>Permanent anteriors, canines, premolars and 1st and 2nd molars.</td></tr></tbody></table>

Tetracycline analogs causing severe tooth staining:
- Epian hydrotetracycline
- Demthyl chlortetracycline
- Tetracycline hydrochloride
- Tetracycline - L - Methyelene lysine

Tetracycline analogs causing less tooth staining:
- Chlortetracycline
- Methacycline
- Doxycycline
- Oxytetracycline
- Anhydro tetracycline",
Pedodontics,6. MISCELLANEOUS,31,All of the following represent potential obstacles for daily oral hygiene for a child with special needs except,Perioral sensitivity,Limited manual dexterity,High gag reflex,Low pain threshold,D,'D' [Shoba Tandon 2nd ed 629],
Pedodontics,6. MISCELLANEOUS,32,In 8 -years old child 22 not erupting due to lower incisal crowding and presence of retained deciduous lateral incisors:,Disc cuspids,Extract the 22,Extract the deciduous teeth,Any of the above,C,"'C' [Check Explanation Below]
Normally lower lateral incisors erupt at the age of 7-8 years. So, extraction of the deciduous lateral incisors facilitates the eruption of permanent lateral incisors.",
Pedodontics,6. MISCELLANEOUS,33,"If the second deciduous molar is lost prematurely, maximum space loss occurs in",1st 6 months,3-9 months,6-12months,12-18 months,A,'A' [Shobha Tandon 1st ed 386],
Pedodontics,6. MISCELLANEOUS,34,The respiratory rate (breath per minutes) for 3-5 year old children will be,30-35,20-25,09-Dec,Dec-18,B,"'B' [Check Explanation Below]

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th>Age of children</th><th>Respiratory rate breaths / min.</th></tr></thead><tbody><tr><td>Birth to 6 weeks</td><td>30-60</td></tr><tr><td>6 Months</td><td>25-40</td></tr><tr><td>3 Years</td><td>20-30</td></tr><tr><td>6 Years</td><td>18-25</td></tr><tr><td>Adults</td><td>12-18</td></tr></tbody></table>",
Pedodontics,6. MISCELLANEOUS,35,A 9-year old patient exhibits lingually locked left permanent maxillary central incisor. Supporting bone is in harmony with tooth size and there are no basic discrepancies in other relationships. The most probable etiological factor is:,Prolonged retention of primary maxillary left central incisor,Premature extraction of primary maxillary right central incisor,Pronounced labioversion of permanent mandibular left central incisor,Premature extraction of primary left maxillary central incisor,A,'A' [Bhalajhi 3rd ed 92],
Pedodontics,6. MISCELLANEOUS,36,Early loss of deciduous teeth causes:,Early eruption of permanent teeth,Delayed eruption of permanent teeth,Missing permanent teeth,Crowding of permanent teeth,B,'B' [Bhalajhi 3rd ed 91],
Pedodontics,6. MISCELLANEOUS,37,Primary objective for not extracting primary teeth is:,To prevent arch length deficiency,Mastication and speech,To prevent development of aberrant oral habits,All of the above,A,"'A' [Shobha Tandon 1st ed 381,382]",
Pedodontics,6. MISCELLANEOUS,38,"In the primary dentition, the anatomic structure used to determine the molar relationship is:",Mesiobuccal cusp of the primary second molar,Distobuccal cusp of the primary first molar,Distal plane of the primary second molars,Mesiobuccal cusp of the primary second molar and the embrasure between the primary mandibular second molars,C,"'C' [Shobha Tandon 1st ed 110]
The mesio-distal relation between the distal surfaces of the upper and lower second deciduous molars can be of three types.

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th>Type</th><th>Description</th></tr></thead><tbody><tr><td>Flush terminal plane</td><td>The distal surface of upper and lower second deciduous molars are in one vertical plane.</td></tr><tr><td>Mesial terminal plane</td><td>The distal surface of the lower second deciduous molar is more mesial than that of the upper.</td></tr><tr><td>Distal terminal plane</td><td>The distal surface of the lower second deciduous molar is distal to that of upper.</td></tr></tbody></table>

What is mesial step molar relation in primary teeth? (AIIMS MAY 2024)
a) Distal surfaces of the upper and lower second primary molars are in the same vertical plane
b) Distal surface of the lower second primary molar is more distal to that of the upper
c) Distal surface of the lower second primary molar is more mesial to that of the upper (correct answer)
d) None of the above",
Pedodontics,6. MISCELLANEOUS,39,Distal shoe space maintainer is mainly indicated to:,Guide eruption of premolars,Guide eruption of mandibular first molar,Present space closure in maxillary premolar area,None of the above,B,"'B' [Shobha Tandon 1st ed 396]
Distal shoe space maintainer is indicated, when there is premature loss of the second primary molar or at the time of extraction of primary second molar (COMEDK-08), prior to eruption of the first permanent molar. The appliance provides greater control of path of eruption of the unerupted tooth and prevents mesial migration.

Types of Distal Shoe space maintainers:
- Removable.
- Willet's fixed distal shoe space maintainer - First fixed distal shoe space maintainer (AIPG-06).
- Roche's fixed distal shoe space maintainer - It is a type of crown and bar or band and bar appliance. It is the most commonly used appliance.

Distal shoe space maintainer (Intra-alveolar) appliance is contraindicated in:
- Patients with heart diseases.
- Patients with poor oral hygiene.
- Hemophilic patients.",
Pedodontics,6. MISCELLANEOUS,40,At birth child shows marked convex profile. This is due to:,Protruded maxilla,Large sized mandible,Large size maxilla,Retruded mandible,D,'D' [Shobha Tandon 1st ed 55],
Pedodontics,6. MISCELLANEOUS,41,Veracity is,Truthfulness,Beneficence,Autonomy,Non maleficence,A,'A' [SS Hiremath 1st ed 249],
Pedodontics,6. MISCELLANEOUS,42,Treatment of U/L cross bite in 5 year old child is done:,As early as possible,After eruption of molars,After all deciduous teeth are shed,No treatment required,A,'A' [Shobha Tandon 1st ed 404],
Pedodontics,6. MISCELLANEOUS,43,In an 8-year-old child 1st molar is extracted due to caries. The treatment of choice is:,RPD,Space maintainer,Surgical repositioning of 2nd molar,Wait for the 2nd molar to drift mesially on its own,D,"'D' [Mc Donald 8th ed 644]
The first permanent molar is the most important unit of mastication and the loss of a mandibular first permanent molar can result in a reduction in chewing efficiency as great as 50%.

After the loss of first molars, the second molars start to drift mesially. A greater degree of movement will occur in children in 8 to 10 years age group (i.e., loss of first molar before the eruption of second molar).

If the loss occurs after the eruption of second permanent molar, only tipping of the tooth occurs. If the first permanent molars are removed several years before eruption of the second molars, there is chance for bodily movement of second molar mesially and there is an excellent chance that the second molars will erupt in an acceptable position.",
Pedodontics,6. MISCELLANEOUS,44,Most common cause for gingival fistula in children is,Acute Apical Abscess,Acute Periapical Abscess,Acute Periodontal Abscess,Chronic Apical Lesion,D,"'D' [Kennedy 4th ed 151]
The pressure of a swelling in primary teeth may result in spontaneous drainage if treatment is not rendered. Drainage may occur through an open lesion in the tooth. Most commonly the drainage occurs intraorally either via the gingival margin or by the elevated nodule of tissue which is patent to permit drainage. It is generally seen at or near the junction of the attached gingiva and alveolar mucosa, as that site is adjacent to the inter-radicular region where the inflammatory products are normally located in non-vital primary molars.

The tissue adjacent to a fistula is frequently inflamed to give the appearance of a white nodule surrounded by an erythematous base. The fistula's patency can be tested by the ability to milk serous exudate or pus from it. Once a fistula is present, the infection is seldom acute since drainage has already occurred.",
Pedodontics,6. MISCELLANEOUS,45,A 5 yrs old child with unilateral posterior cross bite of maxillary teeth with functional shift of mandible treated by,Without waiting for permanent tooth eruption,After eruption of permanent molars,At 9 yrs of age,After all permanent teeth eruption,A,'A' [Shobha Tandon 1st ed 404],
Pedodontics,6. MISCELLANEOUS,46,Clinician should avoid using cow-horn forceps for extraction of primary molars because,It has poor grip due to peculiar morphology of primary molar,It cause damage to gingival tissue,It possess great possibilities of injury to the crypt of the permanent tooth,Greater chances of splitting the concerned tooth while extracting,C,"'C' [Check Explanation Below]
Cow-horn forceps is contraindicated for the extraction of deciduous molars because of the great possibility of injury to the crypt of the permanent tooth bud, which lies below the bifurcation of the deciduous roots.",
Pedodontics,6. MISCELLANEOUS,47,An ankylosed primary molar may result in all of the following except?,Loss of arch length,Serious problem of extraction,Delayed eruption of succedaneous tooth,Failure of calcification of the permanent successor,D,'D' [Shobha Tandon 2nd ed 444],
Pedodontics,6. MISCELLANEOUS,48,A nine-year old child has a lingually locked 21. most probable cause is:,Premature loss of 51,Premature loss of 61,Prolonged retention of 61,Pronounced facioversion on eruption of 31,C,'C' [Bhalajhi 3rd ed 92],
Pedodontics,6. MISCELLANEOUS,49,The time of greatest sensitivity of an organ or system to environmental influence or hereditary pattern is,Growth spurt,Critical growth period,Growth trend,Growth precedence,A,"'A' [Shobha Tandon 1st ed 66]
Growth spurts does not take place uniformly at all times. The periods of sudden acceleration of growth spurts are known as growth spurts.

The following are the timings of growth spurts:
- Just before birth.
- One year after birth.
- Mixed dentition growth spurt
  - Boys: 8-11 years
  - Girls: 7-9 years
- Adolescent growth spurt
  - Boys: 14-16 years
  - Girls: 11-13 years",
Pedodontics,6. MISCELLANEOUS,50,The intrauterine fusion of the primary palate (lip alveolus and palate anterior to the incisive foramen) occurs at,2-4 wks,4-8 wks,8-12 wks,13-17 wks,B,"'B' [Shobha Tandon 1st ed 574]
Embrologically, the area of the lip and palate is divided into primary palate and secondary palate.
a) Primary palate: It includes the central portion of upper lip (philtrum), alveolus bearing fair incisors and the palate anterior to the incisive foramen. Primary palate develops from median nasal process and fuses with maxillary process between 4-7 weeks of intrauterine life.
b) Secondary palate: It includes the palate behind the incisive foramen. Fusion of secondary palate takes place between 7 to 12 weeks of intrauterine life.",
Pedodontics,6. MISCELLANEOUS,51,The change observed in the arch length of a child between 3 to 18 yrs is:,4mm,11mm,17mm,34mm,A,"'A' [Shobha Tandon 1st ed 114]
During the period of transition (6 1/2 to 8 1/2 years):

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th>Parameter</th><th>Change</th></tr></thead><tbody><tr><td>Interdental spacing of primary dentition</td><td>- 4mm in maxillary arch<br>- 3mm in mandibular arch</td></tr><tr><td>Intercanine arch width increases by</td><td>- 4.5-6mm in maxilla<br>- 4mm in mandible</td></tr><tr><td>Intercanine arch length increases</td><td>- 3-4 mm.</td></tr></tbody></table>",
Pedodontics,6. MISCELLANEOUS,52,Height of maxilla is increased by the,Growth at maxillary sutures,Growth of alveolar process,Growth at the palatal vault,Any of the above,B,'B' [Shobha Tandon 1st ed 69],
Pedodontics,6. MISCELLANEOUS,53,Interdental spacing found in the maxillary arch of the deciduous dentition is,2mm,4mm,6mm,8mm,B,'B' [Shobha Tandon 1st ed 114],
Pedodontics,6. MISCELLANEOUS,54,Fusion of mandibular symphysis occurs at:,At birth,At 18 months,At 2 years,In intrauterine life,B,'B' [Shobha Tandon 1st ed 52],
Pedodontics,6. MISCELLANEOUS,55,"From a clinical standing, the most significant overall sexual differences are seen in the achievement of",Facial height,Facial Width,Facial Length,None of the above,A,'A' [Shobha Tandon 1st ed 65],
Pedodontics,6. MISCELLANEOUS,56,The stage of relatively rapid eruption from the time a tooth first penetrates the gingiva until it reaches the occlusal level is called:,Pre emergent spurt,Post emergent spurt,Occlusal equilibrium,Dilacerations,B,'B' [Shobha Tandon 1st ed 92],
Pedodontics,6. MISCELLANEOUS,57,By what age does the startle and grasp reflex disappear?,1 year,1 1/2 years,2 years,3 years,C,"'C' [Shobha Tandon 1st ed 57]
Startle reflex is initiated by a sudden noise or any other stimulus in which the elbows are flexed and the hands remain closed. In Grasp reflex, when the baby's palm is stimulated, the hand closes. Both normally disappear by 24 months.",
Pedodontics,6. MISCELLANEOUS,58,The easiest and the most natural method of brushing technique recommended for pre-school and young children:,Vertical roll method,Bass method,Modified Stillman's technique,Circular scrub technique,D,'D' [Mc Donald 8th ed 245],
Pedodontics,6. MISCELLANEOUS,59,In the absence of a second premolar the roots of the primary second molar will most likely,Resorb at normal site,Resorb more slowly than normal,Resorb more rapidly than normal,Show no resorption as the initiator force is absent,B,"'B' [Shobha Tandon 1st ed 97]
It is clear that pressure from the erupting successional tooth plays a key role in shedding of deciduous teeth. Although this pressure obviously has a key role in initiating tooth resorption, other factors like forces of mastication, etc., are also involved. So, whenever there is missing of successional tooth germ, shedding of deciduous tooth is delayed.",
Pedodontics,6. MISCELLANEOUS,60,The most difficult form of a child maltreatment to identify and treat is,Sexual abuse,Physical abuse,Emotional abuse,Munchausen syndrome by proxy,D,"'D' [Mc Donald 8th ed 26]
Munchausen syndrome by proxy or pediatric condition falsification or factitious disorder by proxy is perhaps the most difficult form of child maltreatment to identify and treat. In this condition the parents relates a fictitious history, produces false signs or symptoms and fabricate illnesses in child. The children are present with persistent and recurrent illness that cannot be explained, signs and symptoms that are rare, unusual or bizarre and do not make any sense clinically.",
Pedodontics,6. MISCELLANEOUS,61,Salivary flow rate is considered less when the flow is below:,0.5 ml/min,1 ml/min,1.5 ml/min,2 ml/min,A,"'A' [Mc Donald 8th ed 213]
Indicators of salivary gland hypofunction:
- A unstimulated salivary flow (USF) rate of less than 0.1ml per minute is diagnostic of salivary gland hypofunction.
- If the USF rate is less than 0.1ml per minute, the next step is to measure the stimulated salivary flow (SSF). The patient is asked to chew unflavored paraffin for 45 chews or 1 minute and the amount of saliva is measured. The normal SSF rate is 1 to 2 ml and a SSF rate of less than 0.5 ml is considered abnormal.",
Pedodontics,6. MISCELLANEOUS,62,Distal shoe was first advocated by whom in 1929?,Wilson,Willet,Wilhelm,Roche,B,"'B' [Shobha Tandon 1st ed 396]
The fixed distal shoe space maintainer was first reported by willets. The most commonly used one was described by Roche. The major difference between the two appliances is the gingival extension. The Roche variety is crown /band and bar appliance with a 'V' shaped gingival extension while the Willets one had a bar type. The depth of intragingival extension should be about 1 - 1.5mm below the mesial marginal ridge of the molar.",
Pedodontics,6. MISCELLANEOUS,63,Maximum amount of space loss occurs due to early loss of:,Maxillary 1st molar,Maxillary 2nd molar,Mandibular 1st molar,Mandibular 2nd molar,B,"'B' [Shobha Tandon 1st ed 385]
Some important points about space maintenance:
- Teeth erupt, when three fourths of the root is developed.
- Loss of primary molar before 7 years of age will lead to delayed emergence of the succedaneous tooth, whereas the loss after 7 years of age lead to an early emergence.
- Erupting premolars require 4 to 5 months to move through 1mm of bone as measured on a bite-wing radiograph.
- Several studies have found that maximum space loss occurred in the maxillary region due to premature loss of second deciduous molar.
- The rate of space closure is about 1.5 mm per year in maxilla and 1mm per year in mandible.

Distance travelled in bone by erupting premolars in 4-5 months? (AIIMS Nov-14)
a) 1 mm (correct answer)
b) 2 mm
c) 3 mm
d) 4 mm",
Pedodontics,6. MISCELLANEOUS,64,The number of fontanelles present at birth is:,2,4,6,8,C,"'C' [Shobha Tandon 1st ed 50, 51]
Fontanelles present at birth are:
- Anterior fontanelle - 1
- Posterior fontanelle - 1
- Sphenoid fontanelle - 2
- Mastoid fontanelle - 2",
Pedodontics,6. MISCELLANEOUS,65,Vertical inclination of permanent teeth to primary teeth:,Primary more vertical than permanent,Permanent more vertical than primary,Both are in the same plane,None of the above,A,"'A' [Shobha Tandon 1st ed 114-15, Fig 3.18]",
Pedodontics,6. MISCELLANEOUS,66,The type of space maintainer advised when there is bilateral loss of teeth:,Distal shoe,Band & Loop,Band & Bar,Lingual arch holding appliances,D,'D' [Mc Donald 8th ed 642],
Pedodontics,6. MISCELLANEOUS,67,Calcium hydroxide was introduced into endodontics by,Nygaard Otsby,Hermann,Schilder,Hunter,B,'B' [Shobha Tandon 1st ed 340],
Pedodontics,6. MISCELLANEOUS,68,The approximate age at which the child begins to walk is at:,0 - 2 months,3 - 6 months,7 - 8 months,9 - 12 months,D,"'D' [Shobha Tandon 1st ed 64]
The approximate age at which a child begins to talk is 24 months. Speech retardation may be considered if the child does not talk by 24 months (AIPG-05).",
Pedodontics,6. MISCELLANEOUS,69,Which of the following molar relationship is the most common in primary dentition?,Mesial step,Distal step,Flush terminal plane,Can't say,A,"'A' [Mc Donald 8th ed 591]
Statistical studies of primary terminal plane status report that 49% of the time, the terminal plane of the lower primary second molar is mesial to the upper terminus (mesial step); the lower terminus is flush with the upper terminus 37% of the time; and the distal-step primary terminus is seen in approximately 14% of cases.

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th>Primary terminal plane at age 5 yrs</th><th>Intial permannet first molar occlusion at age 6.5 yrs</th><th>Final occlusion at age 12 years</th></tr></thead><tbody><tr><td>49% Class I (ms)</td><td>1% Class III, 27% Class I</td><td>3% Class III, 59% Class I</td></tr><tr><td>37% Flush</td><td>49% End-on</td><td></td></tr><tr><td>14% Class II (ds)</td><td>23% Class II</td><td>39% Class II</td></tr></tbody></table>

Note: Percentage of Baumes classification
- Flush terminal plane - 60% - 70%
- Mesial step - 20% - 25%
- Distal step - 5% - 8%

Also Note:
According to Shobha Tandon & Muthu, most common molar relationship in primary teeth is flush terminal plane followed by mesial step and distal step.",
Pedodontics,6. MISCELLANEOUS,70,With what percent level of a normal range of factor VIII would children's suffering from Heamophilia would lead normal life?,1 - 5%,10 - 15%,15 - 25%,Over 25%,D,"'D' [Shobha Tandon 1st ed 561]

<table border='1' cellpadding='4' cellspacing='0'><thead><tr><th>% of factor VIII or IX</th><th>Characteristics</th></tr></thead><tbody><tr><td>&lt; 1% (severe)</td><td>- Frequent bleeding episodes<br>- Hemarthrosis<br>- Deep hematomas and hematuria</td></tr><tr><td>1 - 5% (moderate)</td><td>Occasional spontaneous joint bleeding</td></tr><tr><td>5 - 35%</td><td>Significant hemorrhage only after a major insult</td></tr></tbody></table>",
Pedodontics,6. MISCELLANEOUS,71,On a primary 1st molar caries occur most commonly on,Occlusal pit and fissures,Buccal surface,Proximal surface below contact point,Proximal surface above contact point,C,"'C' [Pinkham 4th ed 286]
Primary first molars in both arches are less susceptible to occlusal caries because of the relative lack of deep pits and fissures on that tooth as compared with primary second molars. The broad contact area between primary first and second molars contributes to a high proportion of proximal caries occurring at those surfaces. The distal surface of the primary second molar has no approximating tooth until the permanent first molar erupts. Thus, it is relatively unaffected by caries until age 6 or 7, after which it becomes more susceptible.

Caries susceptibility of permanent teeth (in descending order):
1st molar > 2nd molar > Max. 2nd PM > Max. 1st PM & Mand. 2nd PM > Max. central & lateral incisor > Max. canine & Mand. 1st PM > Mand. central & lateral incisor > Mand. canine

Caries susceptibility of primary teeth (in descending order):
2nd molar > 1st molar > canine > lateral incisor > central incisor

Surfaces involved in descending order (in primary teeth):
Occlusal > molar interproximal > incisor interproximal. (Proximal surfaces were affected more in first than in second primary molars.)",
Pedodontics,6. MISCELLANEOUS,72,Pulse oximetry is used to determine:,Rate of blood flow,Oxygen saturation,Blood volume,Blood co-efficient,B,"'B' [Shobha Tandon 1st ed 332]
Since pulp vitality is purely a function of vascular health, a direct measurement of pulp circulation is the only real measure of pulp vitality. Pulse oximetry is completely a objective test, requiring no subjective response from patient that directly measures blood oxygen saturation levels.",
Pedodontics,6. MISCELLANEOUS,73,Non invasive method to measure blood flow is,Electric pulp test,Percussion,Radiograph,Laser Doppler flowmetry,D,"'D' [Shobha Tandon 1st ed 332]
Laser Doppler flowmetry is a noninvasive objective painless alternative to traditional neural - stimulation methods. It measures the velocity of red blood cells in capillaries and therefore a promising pulp vitality test for young children. For vital teeth the flowmeter has produced regular signal and the non-vital teeth showed no such synchronous signs but produced irregular signals.",
Pedodontics,6. MISCELLANEOUS,74,Maximum increase in intraoral microorganisms is seen on,The eruption of primary dentition,Shedding of primary dentition,In the predentate period,There is no change in the number of bacteria with age,A,"'A' [Shobha Tandon 2nd ed 196]
The oral cavity of the infants is invaded by a variety of transient microorganisms. Streptococcus is found to be consistently present within few hours after birth.

In 1993, Caufield et al described a discrete 'window of infectivity' during which infants acquired mutans streptococci (MS) from their maternal host. This 'window' opened at 19 months and extended to 31 months, with a mean of 26 months. During this period, the prevalence of MS was seen to rise from 0% to 82%. Caufield hypothesized that the discrete nature of initial MS acquisition was directly related to the presence of non-desquamated hard surfaces, namely newly erupted teeth. The second window of infectivity is present in permanent dentition between 6-12 years of age.

2nd window of infectivity is seen at (AIPG-2017)
a) 13 years
b) 18 years
c) 6-12 Years (correct answer)
d) Primary Dentition

Window of infectivity given by Caufield is from: (PGI JUNE-2017)
a) 0-6 months
b) 7-19 months
c) 19-31 months (correct answer)
d) Approx. 20 months",
Pedodontics,6. MISCELLANEOUS,75,In orthodontics proximal caries of deciduous molars cause:,Reduce arch length,Transverse arch deficiency,Increase arch length,Loss of tooth,A,"'A' [Shoba Tandon 2nd ed 448]
Proximal caries cause loss of tooth structure from the mesial and distal surfaces of tooth. This causes the tooth to shift into the space created by the dental caries causing decrease in the arch length.",
Pedodontics,6. MISCELLANEOUS,76,Riga-Fede disease is caused by,A saprophytic fungus that normally occurs in nail,Immunosuppressive state,Abrasion of tongue by the teeth during suckling,A recurrent viral infection which remains latent in nerve tissue,C,'C' [Mc Donald 8th ed 183],
Pedodontics,6. MISCELLANEOUS,77,During administration of NSAIDS in children the most important of dose administration is?,Weight of the child,Age of child,Nature of the drug,Chronicity of pain.,A,'A' [K.D Tripathi 6th ed 61],
Pedodontics,6. MISCELLANEOUS,78,"In case of conscious sedation for children aged 6 months to 3 years, clear liquids should be stopped. (Or) According to AAPD gudelines, for a child undergoing sedation procedure, the human breast milk should be stopped at least ________ hours before the procedure",4 hrs. before the procedure,6 hrs. before the procedure,8 hrs. before the procedure,10 hrs. before the procedure,A,"'A' [Mc Donald 10th ed 290]
The American Academy of Pediatric Dentistry/ modified American Society of Anesthesiologists specifies the following preoperative dietary instructions:
- Clear liquids: up to 2 hours before the procedure.
- Breast milk up to 4 hours before the procedure.
- Infant formula/ non-human milk/ A light meal up to 6 hours before the procedure.
- It is permissible for routine necessary medications to be taken on the day of the procedure with a sip of water.
- A light meal typically consists of toast and clear liquids Meals that include fried or fatty foods or meat may prolong gastric emptying times and should be avoided.

The reasons for these recommendations are:
- Vomiting during or immediately after a sedative procedure is a potential complication that can result in aspiration to laryngospasm or severe airway obstruction or aspiration pneumonia. It also creates unfavourable disruption of the office routine.
- Secondly, the drug uptake is maximized when the stomach is empty as most of the conscious sedation agents are administered.",
Pedodontics,6. MISCELLANEOUS,79,Computerized Controlled Local Anesthetic delivery system is known as,Peri Press,WAND,BAND,EDA,B,"'B' [Mc Donald 8th ed 281]
WAND is a computer-controlled anesthetic delivery system. The dosage is controlled by computer. Block, infiltration, palatal and periodontal ligament injections are all reported to be more comfortable with Wand technique than conventional techniques.

Wand system of local anesthesia involves the following method of drug delivery (AP-2013)
Ans. Computer controlled injection system",
Pedodontics,6. MISCELLANEOUS,80,Lesch - Nyhan syndrome is associated with,Masochistic behaviour of child,Physical abuse of child,Low I.Q. of child patient,None of the above,A,"'A' [Nelson Pediatrics 18th ed 630]
Sado-masochistic or Masochistic behaviour is nothing but deriving pleasure or sexual gratification from being abused or dominated. It is seen in children suffering from Lesch-Nyhan syndrome (an inborn X-linked recessive disorder caused by a deficiency of the enzyme hypoxanthine-guanine phosphoribosyl transferase (HPRT)) and De Lange's syndromes.

Mental retardation, self mutilation and sudden aggressive behaviour which is indeed an inherited defect of metabolism. There will be abnormally high production of uric acid, which present at a raised level in saliva. Because of this, there will be irritation of buccal mucosa, accounting to some extent for the biting of lips and lining of mouth. Extraction of primary teeth may be required sometimes.

Clinical Features:
- Biting of fingers, knees, shoulders
- Frenum thrusting
- Picking of gingiva
- Insertion of sharp objects into the oral cavity.

Example of Sadomasochistic habit is (AIPG-2024)
a) Tongue thrusting
b) frenum thrusting (correct answer)
c) thumb thrusting
d) mouth breathing",
Pedodontics,6. MISCELLANEOUS,81,Best time to see a 3 year old child in the dental office,Early in the morning,Just before lunch,Just after lunch,Any time,A,"'A' [Shobha Tandon 1st ed 30]
Morning appointments are preferable in a young patient because the child will be fresh and active. The length of the appointment should be as short as possible (preferably less than 30min.)",
Pedodontics,6. MISCELLANEOUS,82,The faciolingual dimension of Band and loop space maintainer should be approximately,8 mm,10 mm,4 mm,5 mm,A,"'A' [Pinkham 4th ed 426]
i) The Band-and-loop appliance is indicated in:
- Unilateral loss of primary first molar before or after eruption of permanent first molar.
- Bilateral loss of a primary molar before the eruption of the permanent incisors.
ii) A properly placed band is seated approximately 1mm below the mesial and distal marginal ridges.
iii) The loop should be parallel to the edentulous ridge 1mm of gingival tissue and should rest against the adjacent tooth at the contact point.
iv) The faciolingual dimension of the loop should be approximately 8mm.
v) The loop is made up of a 36mil wire.",
Pedodontics,6. MISCELLANEOUS,83,The preferred route for anaesthesia for a child patient are all except?,Oral,Intravenous,Submucosal,Intradermal,D,"'D' [Mc Donald 9th ed 264-66]
Sedation techniques in child patients:
- Inhalation: Nitrous oxide and oxygen sedation.
- Oral: Most universally accepted and easiest method.
- Intramuscular: Less preffered over the oral route.
Oral and intramuscular sedation requires prolonged time to reach the peak effect.
- Submucosal/ Subcutaneous: Most suitable method for pediatric patient for whom quick administration and onset is desirable.
- Intravenous: Eventhough most efficient, this technique is restricted to certain types and ages of patients.",
Pedodontics,6. MISCELLANEOUS,84,"In performing mandibular nerve block for a child patient, the most probable cause of failure of anaesthesia is?",More concentration of L.A. is required,Because of different angulation of needle,Because of position of mandibular foramen,None of the above,B,"'B' [Shobha Tandon 2nd ed 532]
Mandibular foramen is situated at lower level than occlusal plane of primary teeth. Therefore, injection must be made slightly lower and more posteriorly than for an adult patient.

While giving an inferior alveolar nerve block in a child, the injection should be directed (MH PG CET -2016)
Ans: Slightly lower and more posteriorly than an adult patient",
