Subject,Chapter,Question No,Question,Option A,Option B,Option C,Option D,Correct Answer,Explanation,Image Reference
Pedodontics,4. PEDIATRIC ENDODONTICS,20,The cotton applied to the pulpal stumps in the formocresol pulpotomy technique should be,Slightly dampened with formocresol,Saturated with formocresol,Left for 2 hours in the cavity,Sealed until the next appointment.,A,"'A' [Shobha Tandon 1st ed 344]
In formocresol pulpotomy, a pellet of cotton, moistened with 1:5 concentration of Buckley's formocresol and blotted on sterile gauze to remove the excess, is placed in contact with pulp stump and allowed to remain for 5 mins. The pellets are then removed and the pulp chamber is dried with new cotton pellets. A thick paste consisting of zinc oxide and eugenol is prepared and placed over the pulp stump.

Fomocresol pulpotomy is indicated in teeth with large pulpal exposure with caries limited to coronal pulp. The removal of the coronal portion of the pulp is an accepted procedure for treating both primary and permanent teeth with carious exposures.

The justification for this procedure is that the coronal pulp tissue, which is adjacent to the carious exposure, usually contains microorganisms and shows evidence of inflammation and degenerative changes. The abnormal tissue can be removed and the healing can be allowed to take place at the entrance of the pulp canal in an area of essentially normal pulp.

In formocresol pulpotomy cotton is applied over root stumps for (AIPG-2017)
a) 5 sec
b) 10 sec
c) 5 min (correct answer)
d) 10 min

In a primary second molar with big carious lesion treatment of choice is (AIPG-2017)
a) Formocresol pulpotomy (correct answer)
b) Calcium hydroxide pulpotomy
c) Direct pulp capping
d) Indirect pulp capping",
Pedodontics,4. PEDIATRIC ENDODONTICS,21,Following amputation of the coronal portion of the pulp of an immature permanent first molar the stump should be capped with:,Formocresol,Calcium chloride,Thymol zinc oxide,Calcium hydroxide,D,'D' [Mac Donald 8th ed 398 / Shobha Tandon 1st ed 348],
Pedodontics,4. PEDIATRIC ENDODONTICS,22,Indirect pulp capping procedures on primary molars are indicated when:,Removal of decay has exposed the pulp,"A tooth has a large, long-standing lesion with a history of continuous pain",The carious lesion has just penetrated the dentinoenamel junction,The carious lesion is suspected of producing an exposure of the pulp,D,'D' [Shobha Tandon 1st ed 335],
Pedodontics,4. PEDIATRIC ENDODONTICS,23,Treatment for pulp less young tooth is,Apexogenesis,Apexification,Pulpotomy,Mummification,B,'B' [Shobha Tandon 1st ed 357],
Pedodontics,4. PEDIATRIC ENDODONTICS,24,Who developed the complete pulpectomy technique for primary molars?,Pinkham,Starkey,Mc Donald,Finn,B,'B' [McDonald 8th ed 401],
Pedodontics,4. PEDIATRIC ENDODONTICS,25,5 hours ago a 7-year-old boy had a fall. He fractured his maxillary right central incisor at gingival level. The exposed pulp is still vital. Treatment of choice is:,Pulpotomy,Pulpectomy,Extraction of the tooth,Pulp capping,A,'A' [Shobha Tandon 1st ed 342/ Mac Donald 8th ed 398],
Pedodontics,4. PEDIATRIC ENDODONTICS,26,Obturation of deciduous tooth can be done with-,Gutta percha,Iodoform paste,Silver points,Thermoplasticized gutta percha,B,'B' [Shobha Tandon 2nd ed 417],
Pedodontics,4. PEDIATRIC ENDODONTICS,27,High rate of failure after direct pulp capping in primary teeth is due to,Low vascularity of pulp,High cellular content of pulp,Large number of unmyelinated nerves,Narrow ribbon shaped root canals,B,"'B' [Text book of Pediatric Dentistry by Raymond 2nd ed 494]
High cellular content of primary pulpal tissue may be responsible for increased failure rate of direct pulp capping in primary teeth. Undifferentiated mesenchymal cells may differentiate into odontoclastic cells.",
Pedodontics,4. PEDIATRIC ENDODONTICS,28,The failure of a calcium hydroxide pulpotomy done on a primary 1st molar is due to:,Internal resorption,External resorption,Pulp calcification,Pulp fibrosis,A,'A' [Shobha Tandon 1st ed 339],
Pedodontics,4. PEDIATRIC ENDODONTICS,29,A large exposure of pulp within 24 hours is treated by,Pulpotomy,Pulpectomy,Indirect PC,Direct PC,A,'A' [Shobha Tandon 1st ed 520],
Pedodontics,4. PEDIATRIC ENDODONTICS,30,"In formocresol, ratio of formalin to cresol",3:02,2:03,1:02,2:01,C,'C' [Shobha Tandon 1st ed 342],
Pedodontics,4. PEDIATRIC ENDODONTICS,31,Pulp mummification is indicated in:,Non-vital tooth,Deep caries on a symptomatic vital tooth,Traumatic exposure of a vital tooth,Traumatic exposure of a vital tooth with open wide apex,C,"'C' [Shobha Tandon 1st ed 344]
Pulp mummification is a two stage devitalisation pulpotomy. It is used to devitalize the exposed primary vital tooth. The medicaments contain paraformaldehyde and fix the entire coronal and radicular pulp tissue.",
Pedodontics,4. PEDIATRIC ENDODONTICS,32,The ideal restoration following pulpotomy in a primary tooth is,amalgam,glass ionomer,Composite,Stainless steel crown.,D,'D' [Shobha Tandon 1st ed 317],
Pedodontics,4. PEDIATRIC ENDODONTICS,33,"Mandibular deciduous tooth with poor prognosis, alveolar abscess and necrotic pulp, the treatment of choice",Extraction,RCT,Apicoectomy,Drainage of abscess,A,'A' [Shobha Tandon 1st ed 47],
Pedodontics,4. PEDIATRIC ENDODONTICS,34,The amount of pulp tissue to be removed during a formocresol pulpotomy should be,Half of all the coronal pulp,The entire coronal pulp down to the cervical constriction of each root canal,Coronal pulp down to the area of bifurcation,Down to the apex of each root canal,B,'B' [Shobha Tandon 1st ed 344],
Pedodontics,4. PEDIATRIC ENDODONTICS,35,The medicament that may be used on a direct pulp capping procedure is,Hydrex,Pulpdent,Dycal,All of the above,D,"'D' [Shobha Tandon 1st ed 341]
Calcium hydroxide (PH 11) is generally accepted as the material of choice for pulp capping. When applied there is coagulative necrosis of adjacent pulp and inflammation of the contiguous tissue. Dentin bridge formation occurs at the junction of necrotic tissue and vital inflamed tissue. Dycal, life, prisma VLC, Hydrex are modified compounds of calcium hydroxide with less alkalinity and thus less caustic on the pulp.",
Pedodontics,4. PEDIATRIC ENDODONTICS,36,To stimulate root apex formation in incompletely developed young permanent anterior teeth. Frank suggests a technique that uses,Dilute formocresol,Buckley's formocresol,Beech wood cresol,Ca(OH)2 and CMCP,D,'D' [Shobha Tandon 1st ed 360],
Pedodontics,4. PEDIATRIC ENDODONTICS,37,"In order to ensure successful indirect pulp capping, the most important criterion is",Removal of all caries,Placement of a temporary restoration with excellent sealing properties,Use an agent that stimulates secondary dentin formation,None of the above,B,"'B' [Shobha Tandon 1st ed 335]
A procedure, where caries is allowed to remain adjacent to a vital pulp rather than risk pulp exposure, covered with a cavity sealer or liner and restored, is termed an indirect pulp cap. The type of liner is less important to success than the placement of a well-sealed restoration.

There is substantial evidence that complete caries removal is not needed for success provided the restoration is well sealed. The most important with this technique is the placement of a well-sealing provisional restoration for several months that isolates any remaining caries and bacteria from the oral environment.

It is important to seal off remaining microorganisms from their substrate i.e., sucrose from the diet and effectively to arrest the carious process.",
Pedodontics,4. PEDIATRIC ENDODONTICS,38,The objectives of indirect pulp capping include the following except,Preserve vitality of the pulp,Eliminate the removal of deep caries,Prevent direct exposure of the pulp,Promote secondary dentin formation,B,"'B' [Shobha Tandon 1st ed 335]
No technique advocate permanent retention of caries especially those near the pulp.

Objectives of Indirect pulp capping:
• Reduction of pulp hyperemia.
• Reduction of anaerobic bacteria.
• Remineralization of precarious dentin.
• Formation of reparative dentin.
• Pulp vitality maintained.",
Pedodontics,4. PEDIATRIC ENDODONTICS,39,The prognosis of direct pulp capping is best in,Mechanically exposed primary tooth,Cariously exposed permanent tooth,Mechanically exposed permanent tooth,Cariously exposed primary tooth,C,'C' [Shobha Tandon 1st ed 336],
Pedodontics,4. PEDIATRIC ENDODONTICS,40,Sealant programme is done to:,All individuals in fluoridated and non fluoridated areas,Young and adolescent in non fluoridated areas,Only children in non fluoridated areas,It is not necessary in children living in fluoridated area,A,"'A' [Mc Donald 8th ed 355]
Flourides are least effective in preventing pit and fissure caries. Expanding the use of P&F sealants would substantially reduce the occurrence of dental caries in population beyond that already achieved by fluorides and other preventive resources.",
Pedodontics,4. PEDIATRIC ENDODONTICS,41,The Buckley's solution is composed of:,"Cresol, formaldehyde, water and glycerin","Formaldehyde, resorcinol, water","Iodoform, glutaraldehyde, ZOE","Chloraldehyde, parachloral, methanol water",A,'A' [Shobha Tandon 1st ed 344],
Pedodontics,4. PEDIATRIC ENDODONTICS,42,What is the composition of KRI paste?,"Camphor, Iodoform, Para-chlorophenol, and Menthol","Eugenol, Iodoform, and Clove oil","Camphor, Chlorhexidine, and Thymol","Para-chlorophenol, Menthol, and Thymol",A,'A' [Shobha Tandon 1st ed 353],
Pedodontics,4. PEDIATRIC ENDODONTICS,43,In a 3yr old patient the cement used after pulpectomy is:,Ca(OH)2,ZOE,Ca (OH)2 + MCCP,Active transport,B,'B' [Shobha Tandon 1st ed 520],
Pedodontics,4. PEDIATRIC ENDODONTICS,44,Formocresol saturated cotton pellet is placed over the amputated pulp stumps for:,1 minute,2 minutes,4 minutes,5 minutes,D,'D' [Shobha Tandon 1st ed 344],
Pedodontics,4. PEDIATRIC ENDODONTICS,45,The "Pulse oximetry" used in the determination of:,Rate of flow,Oxygen saturation,Blood volume,Blood coefficient,B,"'B' [Shobha Tandon 1st ed 332, 333]
Newer methods of pulp testing methods:
i) Laser Doppler Flowmetry:
• Measures the velocity of RBC in capillaries.
• It is considered as non-invasive, objective, painless alternative to traditional neural-stimulation methods and is a promising test for young children.
• It produces regular signal fluctuations for vital teeth, and irregular fluctuations for non-vital teeth.
• This instrument has demonstrated its value for ongoing assessment of post-traumatized permanent incisors.

ii) Pulse oximetry in evaluation of vitality:
• A direct measurement of pulp circulation is the only real measure of pulp vitality.
• Pulse oximetry is completely objective and requires no subjective response from patient and it directly measures blood oxygen saturation levels.

iii) Dual wavelength spectrometry:
• It measures blood oxygenation change within the capillary bed of dental tissue and thus not dependent on a pulsatile blood flow.

iv) Hughes probeye camera:
• This is used in detecting temperature change as small as 0.1°C and is used to measure vitality.",
Pedodontics,4. PEDIATRIC ENDODONTICS,46,An 8-year old child with normal tooth calcification and eruption has primary mandibular second molar extracted. The resulted space should be:,Maintained until the premolar root is 2/3 developed,Closed slightly to accommodate the smaller premolar,"Ignored, because the second premolar will erupt in a short time","Left untreated, because the difference in size between the primary molar and the premolar will compensate for any drifting that might occur",A,"'A' [Mc Donald 8th ed 635, Fig. 27-9]
Early loss of second primary molar is invariably followed by mesial drifting of the first permanent molar and possible impaction of the second premolar. Also maxillay molars sometimes, rotate mesially.",
Pedodontics,4. PEDIATRIC ENDODONTICS,47,"The percentage of glutaraldehyde, as a medicament during primary tooth pulpotomy is",4.00%,3.00%,1.50%,2.00%,D,'D' [Shobha Tandon 2nd ed 409],
Pedodontics,4. PEDIATRIC ENDODONTICS,48,Which of the following can be used as best root end filling material?,MTA,ZOE,Amalgam,Calcium Hydroxide,A,"'A' [Shobha Tandon 1st ed 361]
MTA is a new material developed for endodontics that appears to be a significant improvement over the other materials for procedures in bone. It allows the overgrowth of cementum and facilitate the regeneration of the periodontal ligament.",
Pedodontics,4. PEDIATRIC ENDODONTICS,49,A 6-year-old child presents with early childhood caries and mild pain in the upper left primary molar. What is the best treatment approach?,Extraction of the tooth,Pulpotomy with stainless steel crown placement,Direct pulp capping with calcium hydroxide,Observation and regular follow-up,B,"'B' [American Academy of Pediatric Dentistry. (2019). Guideline on Pulp Therapy for Primary and Immature Permanent Teeth.]
For a 6-year-old child with early childhood caries and associated pain in a primary molar, vital pulp therapy is generally indicated if the pulp is deemed vital despite the carious exposure.

Pulpotomy is a widely accepted treatment in such cases, as it removes the affected coronal pulp tissue while preserving the radicular pulp, which can maintain the tooth's vitality.

Following the pulpotomy, placement of a stainless-steel crown is recommended to provide full coronal coverage, protect the remaining tooth structure, and restore proper function.",
